# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638188.15172 17.198192 -5.626479 1.620737 0.804598 -0.039661 0.587907 0.073585 0.0005232804 0.0000384103 -0.0001628361 0.0000038767 -0.0000118767 0.0000518545 0.0366382585 0.0454579088 -0.0004810000 0.0998078360 0.0005208293 0.0029721649
1403638188.21839 17.250524 -5.614042 1.629869 0.800734 -0.040576 0.592972 0.074587 0.0005275798 0.0000383285 -0.0001566898 0.0000038410 -0.0000113033 0.0000477130 0.0365503136 0.0455138985 -0.0004811581 0.1004857670 0.0005150669 0.0029674426
1403638188.28505 17.291538 -5.592898 1.627097 0.794334 -0.044567 0.601691 0.070821 0.0005344956 0.0000316937 -0.0001469533 0.0000029193 -0.0000086247 0.0000415604 0.0364215595 0.0455565214 -0.0004863268 0.1011492892 0.0005087537 0.0029544842
1403638188.35172 17.349801 -5.580766 1.629535 0.786797 -0.049284 0.611718 0.065748 0.0005422316 0.0000229931 -0.0001352157 0.0000020169 -0.0000056352 0.0000348640 0.0362621750 0.0455142362 -0.0004870880 0.1016707359 0.0005067327 0.0029499303
1403638188.41839 17.382577 -5.555871 1.627070 0.779545 -0.053222 0.621012 0.061816 0.0005484290 0.0000160821 -0.0001236119 0.0000014935 -0.0000035208 0.0000289864 0.0361256861 0.0455927491 -0.0005021200 0.1023920635 0.0005094032 0.0029339798
1403638188.48505 17.422718 -5.529766 1.626381 0.774063 -0.056699 0.627894 0.057968 0.0005528571 0.0000094870 -0.0001148845 0.0000011885 -0.0000018620 0.0000249929 0.0359384325 0.0454860278 -0.0005060422 0.1027360466 0.0005089038 0.0029300208
1403638188.55172 17.449533 -5.498771 1.627066 0.769907 -0.059108 0.633026 0.055024 0.0005556295 0.0000047160 -0.0001080918 0.0000010520 -0.0000008033 0.0000221319 0.0356804719 0.0454092771 -0.0005260290 0.1031389377 0.0005225473 0.0029150465
1403638188.61839 17.478527 -5.474202 1.625294 0.769088 -0.058910 0.634234 0.052732 0.0005562409 0.0000026525 -0.0001068972 0.0000010277 -0.0000003911 0.0000216472 0.0354338762 0.0452454089 -0.0005338568 0.1033691489 0.0005248514 0.0029102941
1403638188.68505 17.521169 -5.439308 1.631704 0.771140 -0.055900 0.632276 0.049447 0.0005547548 0.0000021483 -0.0001098449 0.0000010015 -0.0000003067 0.0000228397 0.0350897421 0.0451794348 -0.0005868254 0.1035389692 0.0005552189 0.0028859146
1403638188.75172 17.525332 -5.404235 1.632739 0.775475 -0.052334 0.627556 0.045539 0.0005519206 0.0000018787 -0.0001167901 0.0000010082 -0.0000002741 0.0000258087 0.0348140160 0.0450492797 -0.0005942566 0.1039969606 0.0005591147 0.0028811243
1403638188.81839 17.539518 -5.371129 1.639822 0.780797 -0.048101 0.621461 0.042751 0.0005477404 0.0000028551 -0.0001250871 0.0000010086 -0.0000005246 0.0000296543 0.0344693660 0.0447758459 -0.0006176970 0.1038395443 0.0005724117 0.0028694233
1403638188.88505 17.540848 -5.342385 1.650796 0.784868 -0.044926 0.616756 0.039707 0.0005446179 0.0000028938 -0.0001316161 0.0000010142 -0.0000005705 0.0000328988 0.0341816102 0.0446023609 -0.0006369738 0.1039195492 0.0005865243 0.0028610449
1403638188.95172 17.539524 -5.304902 1.666056 0.788146 -0.041997 0.612939 0.036978 0.0005415713 0.0000028852 -0.0001366592 0.0000010079 -0.0000005967 0.0000355647 0.0338649275 0.0443797235 -0.0006636802 0.1037792587 0.0005982670 0.0028490633
1403638189.01839 17.533649 -5.264014 1.684802 0.790672 -0.038426 0.610087 0.033990 0.0005395909 0.0000029201 -0.0001404689 0.0000010150 -0.0000006256 0.0000376525 0.0335779881 0.0440810799 -0.0006709374 0.1036302322 0.0006013687 0.0028450954
1403638189.08505 17.516279 -5.243851 1.706871 0.791957 -0.034613 0.608891 0.029276 0.0005381724 0.0000015073 -0.0001421615 0.0000009979 -0.0000002629 0.0000386182 0.0331043915 0.0437595161 -0.0007107336 0.1033456180 0.0006177999 0.0028291103
1403638189.15172 17.499161 -5.209698 1.728142 0.792823 -0.028599 0.608341 0.023130 0.0005376586 0.0000001570 -0.0001432935 0.0000010030 0.0000000971 0.0000392540 0.0329395574 0.0435419361 -0.0007181989 0.1029765546 0.0006193780 0.0028255877
1403638189.21839 17.479231 -5.167715 1.744513 0.794209 -0.021037 0.607106 0.014559 0.0005361685 -0.0000021908 -0.0001449546 0.0000010126 0.0000007341 0.0000402357 0.0325194883 0.0432297027 -0.0007452813 0.1025575285 0.0006256471 0.0028154292
1403638189.28505 17.459363 -5.132239 1.759519 0.796381 -0.011696 0.604655 0.005717 0.0005343269 -0.0000036348 -0.0001482313 0.0000010394 0.0000011513 0.0000421652 0.0321596579 0.0428679687 -0.0007596992 0.1021442722 0.0006311038 0.0028093518
1403638189.35172 17.431467 -5.109358 1.770081 -0.800604 0.002022 -0.599188 0.001862 0.0005297192 -0.0000038406 -0.0001547755 0.0000010473 0.0000012682 0.0000462587 0.0318131279 0.0425198360 -0.0007729293 0.1017010132 0.0006314596 0.0028016847
1403638189.41839 17.397959 -5.068603 1.779241 -0.807569 -0.007841 -0.589665 0.008068 0.0005222820 -0.0000027885 -0.0001659643 0.0000010452 0.0000010338 0.0000537846 0.0315991129 0.0422781970 -0.0007818044 0.1011932335 0.0006326310 0.0027987179
1403638189.48505 17.358307 -5.018083 1.783818 -0.814182 -0.016478 -0.580219 0.013534 0.0005138922 -0.0000022501 -0.0001764068 0.0000010411 0.0000009206 0.0000616013 0.0311762887 0.0418802395 -0.0008067187 0.1005492574 0.0006424938 0.0027866269
1403638189.55172 17.316370 -4.978150 1.794662 -0.818950 -0.022944 -0.573121 0.018084 0.0005077782 -0.0000024630 -0.0001840778 0.0000010518 0.0000010414 0.0000677827 0.0307574789 0.0414239695 -0.0008256116 0.0998827151 0.0006513488 0.0027791168
1403638189.61839 17.282467 -4.952480 1.814368 -0.822020 -0.027383 -0.568379 0.021897 0.0005032481 -0.0000032646 -0.0001886263 0.0000010618 0.0000013739 0.0000717487 0.0303215010 0.0410047044 -0.0008408723 0.0991745253 0.0006499262 0.0027733932
1403638189.68505 17.256451 -4.917103 1.835354 -0.825383 -0.030099 -0.563161 0.026203 0.0004985771 -0.0000056874 -0.0001939021 0.0000011134 0.0000023668 0.0000764717 0.0301323267 0.0407270511 -0.0008417482 0.0986581896 0.0006471191 0.0027711798
1403638189.75172 17.222877 -4.892899 1.851605 -0.829170 -0.030552 -0.557361 0.029857 0.0004927040 -0.0000088198 -0.0001993644 0.0000012055 0.0000037284 0.0000817360 0.0297934396 0.0403858730 -0.0008482491 0.0982222660 0.0006416610 0.0027652376
1403638189.81839 17.197019 -4.858092 1.868380 -0.832613 -0.031320 -0.552038 0.032085 0.0004876916 -0.0000105880 -0.0002044177 0.0000012825 0.0000046022 0.0000867642 0.0295934662 0.0401291485 -0.0008490997 0.0977241064 0.0006362932 0.0027625377
1403638189.88505 17.189752 -4.830381 1.883808 -0.835824 -0.032833 -0.547089 0.031838 0.0004824282 -0.0000097701 -0.0002089171 0.0000012433 0.0000043945 0.0000915558 0.0292299510 0.0398125121 -0.0008581136 0.0973101219 0.0006314149 0.0027537279
1403638189.95172 17.166783 -4.803543 1.890329 -0.837567 -0.033360 -0.544438 0.030907 0.0004797175 -0.0000087056 -0.0002115700 0.0000012067 0.0000040049 0.0000944047 0.0290200397 0.0396211275 -0.0008562986 0.0972179642 0.0006244606 0.0027504462
1403638190.01838 17.141222 -4.778467 1.899149 -0.836233 -0.033148 -0.546555 0.029893 0.0004815195 -0.0000077725 -0.0002093971 0.0000011647 0.0000035432 0.0000921462 0.0287291680 0.0393583043 -0.0008611193 0.0968726543 0.0006159790 0.0027429475
1403638190.08505 17.125355 -4.741123 1.908451 -0.832562 -0.033174 -0.552151 0.029485 0.0004872009 -0.0000070788 -0.0002040868 0.0000011408 0.0000031254 0.0000865651 0.0285197755 0.0391316869 -0.0008623968 0.0965110735 0.0006095526 0.0027370516
1403638190.15172 17.098662 -4.706659 1.916851 -0.827319 -0.033170 -0.560043 0.028178 0.0004944087 -0.0000054933 -0.0001962334 0.0000010879 0.0000023363 0.0000789410 0.0281834795 0.0388152040 -0.0008639743 0.0962644486 0.0005998338 0.0027294787
1403638190.21838 17.082747 -4.674352 1.916658 -0.821311 -0.034086 -0.568891 0.025487 0.0005025384 -0.0000021442 -0.0001874449 0.0000010308 0.0000009466 0.0000709509 0.0279324649 0.0385052716 -0.0008659128 0.0958666343 0.0005897141 0.0027205690
1403638190.28505 17.076907 -4.639489 1.916620 -0.814507 -0.039907 -0.578456 0.019339 0.0005103709 0.0000073635 -0.0001772308 0.0000011104 -0.0000024243 0.0000625552 0.0276278466 0.0382094939 -0.0008668005 0.0955869601 0.0005770673 0.0027085299
1403638190.35172 17.060779 -4.606347 1.914345 -0.808676 -0.048587 -0.586097 0.013110 0.0005162797 0.0000188788 -0.0001687557 0.0000016936 -0.0000060490 0.0000561579 0.0273728433 0.0379492760 -0.0008637401 0.0954674589 0.0005667840 0.0027014597
1403638190.41838 17.061265 -4.569719 1.909335 -0.804311 -0.059069 -0.591210 0.008124 0.0005190051 0.0000302921 -0.0001625664 0.0000027633 -0.0000093757 0.0000519039 0.0270614216 0.0376288637 -0.0008649444 0.0951639427 0.0005575184 0.0026961201
1403638190.48505 17.044963 -4.536790 1.898858 -0.802030 -0.066768 -0.593507 0.006251 0.0005199020 0.0000371797 -0.0001599880 0.0000036570 -0.0000113352 0.0000502119 0.0267881332 0.0373650898 -0.0008614144 0.0951087959 0.0005493822 0.0026927920
1403638190.55172 17.028511 -4.498171 1.889051 -0.802168 -0.071402 -0.592747 0.008951 0.0005194267 0.0000377809 -0.0001608100 0.0000037590 -0.0000115914 0.0000507716 0.0265411344 0.0370724462 -0.0008548522 0.0948345194 0.0005448337 0.0026946382
1403638190.61838 17.009338 -4.461110 1.877732 -0.803226 -0.074156 -0.590909 0.012480 0.0005175865 0.0000362583 -0.0001625218 0.0000035236 -0.0000112837 0.0000520068 0.0261629389 0.0366938745 -0.0008642966 0.0945317500 0.0005336607 0.0026825413
1403638190.68505 16.989847 -4.419101 1.866357 -0.803790 -0.075776 -0.589822 0.017028 0.0005172405 0.0000332664 -0.0001638954 0.0000031276 -0.0000104446 0.0000529095 0.0258915143 0.0363638545 -0.0008588968 0.0941897780 0.0005268814 0.0026812214
1403638190.75172 16.967530 -4.372731 1.855252 -0.803835 -0.076555 -0.589508 0.021663 0.0005170525 0.0000296723 -0.0001640789 0.0000026715 -0.0000093232 0.0000530343 0.0255319243 0.0359665976 -0.0008658744 0.0938254868 0.0005170647 0.0026718651
1403638190.81838 16.943302 -4.324379 1.847561 -0.804624 -0.074536 -0.588354 0.029409 0.0005174196 0.0000215466 -0.0001650612 0.0000018701 -0.0000067795 0.0000536285 0.0252048779 0.0355656093 -0.0008598100 0.0934369716 0.0005119079 0.0026737593
1403638190.88505 16.907523 -4.281071 1.841680 -0.805902 -0.071693 -0.586571 0.036279 0.0005163255 0.0000136501 -0.0001666301 0.0000013114 -0.0000043167 0.0000547351 0.0248188198 0.0351230932 -0.0008655616 0.0930149368 0.0005008241 0.0026627505
1403638190.95172 16.880232 -4.230196 1.841928 -0.806775 -0.071126 -0.585173 0.040349 0.0005157447 0.0000094988 -0.0001679259 0.0000011315 -0.0000030057 0.0000556419 0.0245249472 0.0347134532 -0.0008613952 0.0924640718 0.0004950345 0.0026640567
1403638191.01838 16.856763 -4.170344 1.845734 -0.805789 -0.070472 -0.586373 0.043640 0.0005166699 0.0000062163 -0.0001661454 0.0000010147 -0.0000019144 0.0000543825 0.0241354594 0.0342548776 -0.0008655775 0.0920099226 0.0004878331 0.0026566536
1403638191.08505 16.825407 -4.121654 1.850855 -0.804192 -0.069952 -0.588472 0.045629 0.0005186062 0.0000045936 -0.0001636843 0.0000009843 -0.0000013697 0.0000526160 0.0237493353 0.0337841614 -0.0008582545 0.0916250524 0.0004830533 0.0026558106
1403638191.15172 16.800868 -4.073629 1.851547 -0.805296 -0.070189 -0.586870 0.046416 0.0005169894 0.0000039594 -0.0001653574 0.0000009572 -0.0000011926 0.0000538339 0.0233868487 0.0333456770 -0.0008601125 0.0911201991 0.0004736064 0.0026476198
1403638191.21838 16.767312 -4.026229 1.860850 -0.809339 -0.070397 -0.581268 0.046282 0.0005125118 0.0000035098 -0.0001716966 0.0000009599 -0.0000011017 0.0000584807 0.0230841613 0.0329564596 -0.0008558570 0.0907307660 0.0004712173 0.0026499061
1403638191.28505 16.730045 -3.985666 1.875074 -0.814552 -0.069708 -0.574022 0.046319 0.0005060041 0.0000022953 -0.0001794879 0.0000009309 -0.0000007444 0.0000646316 0.0227378723 0.0325262523 -0.0008569720 0.0902003049 0.0004623413 0.0026432952
1403638191.35172 16.694199 -3.937857 1.889528 -0.818353 -0.070302 -0.568623 0.044992 0.0005012355 0.0000031500 -0.0001853960 0.0000009492 -0.0000010951 0.0000695566 0.0224825613 0.0321551436 -0.0008527595 0.0896595300 0.0004608715 0.0026464564
1403638191.41838 16.641748 -3.892481 1.903006 -0.820608 -0.070231 -0.565538 0.042868 0.0004979074 0.0000046302 -0.0001887335 0.0000009589 -0.0000016899 0.0000725223 0.0221390425 0.0317254447 -0.0008523900 0.0891296059 0.0004506939 0.0026401498
1403638191.48505 16.608031 -3.840996 1.917815 -0.821902 -0.069154 -0.563779 0.042981 0.0004965651 0.0000036510 -0.0001904469 0.0000009459 -0.0000013388 0.0000740312 0.0218484043 0.0312836419 -0.0008459139 0.0884125352 0.0004445424 0.0026411448
1403638191.55172 16.584250 -3.790554 1.935998 -0.822056 -0.069120 -0.563662 0.041609 0.0004960740 0.0000049068 -0.0001905550 0.0000009535 -0.0000018300 0.0000741794 0.0214726939 0.0308384333 -0.0008455353 0.0880040304 0.0004340129 0.0026352164
1403638191.61838 16.553116 -3.741347 1.945069 -0.821978 -0.069365 -0.563854 0.040117 0.0004962019 0.0000063913 -0.0001905556 0.0000009881 -0.0000024076 0.0000741628 0.0211767851 0.0304540782 -0.0008399619 0.0876044446 0.0004284533 0.0026363450
1403638191.68505 16.518473 -3.687580 1.950167 -0.822032 -0.070831 -0.563815 0.036860 0.0004955585 0.0000099885 -0.0001907425 0.0000010946 -0.0000038050 0.0000743964 0.0208365737 0.0300421787 -0.0008368934 0.0871470702 0.0004180153 0.0026308595
1403638191.75172 16.491321 -3.637421 1.953798 -0.822027 -0.073337 -0.563762 0.032658 0.0004951904 0.0000152298 -0.0001910001 0.0000013705 -0.0000058380 0.0000746591 0.0205145992 0.0295945038 -0.0008332914 0.0866776034 0.0004168587 0.0026343875
1403638191.81838 16.468574 -3.588861 1.952114 -0.822150 -0.075374 -0.563502 0.029202 0.0004942250 0.0000194650 -0.0001913595 0.0000016595 -0.0000075067 0.0000750776 0.0201762731 0.0291846792 -0.0008312976 0.0862882507 0.0004083029 0.0026296413
1403638191.88505 16.445669 -3.537843 1.949474 -0.821993 -0.075968 -0.563724 0.027769 0.0004943955 0.0000210559 -0.0001911934 0.0000017927 -0.0000081188 0.0000749278 0.0198813903 0.0288069542 -0.0008247661 0.0859617747 0.0004032208 0.0026307827
1403638191.95172 16.419770 -3.480996 1.945951 -0.821942 -0.075329 -0.563888 0.027719 0.0004943766 0.0000206561 -0.0001909764 0.0000017497 -0.0000079592 0.0000747580 0.0195486707 0.0284027373 -0.0008239979 0.0856251268 0.0003959309 0.0026265007
1403638192.01838 16.395306 -3.424493 1.945801 -0.821702 -0.075444 -0.564223 0.027676 0.0004948519 0.0000208800 -0.0001906227 0.0000017752 -0.0000080245 0.0000744213 0.0192226354 0.0279593959 -0.0008205779 0.0852662400 0.0003940843 0.0026297060
1403638192.08505 16.370522 -3.362834 1.950140 -0.821483 -0.075960 -0.564508 0.026946 0.0004948916 0.0000218174 -0.0001902286 0.0000018481 -0.0000083721 0.0000741075 0.0188700202 0.0275140791 -0.0008209632 0.0849116323 0.0003893628 0.0026264027
1403638192.15172 16.349161 -3.303584 1.955684 -0.821109 -0.074987 -0.565104 0.028550 0.0004957392 0.0000199848 -0.0001896877 0.0000017004 -0.0000076315 0.0000735758 0.0185278658 0.0270456214 -0.0008180532 0.0845859067 0.0003886907 0.0026302381
1403638192.21838 16.333559 -3.238321 1.967658 -0.819777 -0.074211 -0.567020 0.030777 0.0004976202 0.0000178018 -0.0001875857 0.0000015252 -0.0000066962 0.0000717020 0.0181731202 0.0265975344 -0.0008180499 0.0842824253 0.0003846068 0.0026271441
1403638192.28505 16.314817 -3.176613 1.982656 -0.816939 -0.072512 -0.571146 0.033831 0.0005018427 0.0000146270 -0.0001831656 0.0000013189 -0.0000053248 0.0000678406 0.0178232088 0.0261312559 -0.0008146662 0.0840656526 0.0003825951 0.0026297400
1403638192.35172 16.299189 -3.110092 2.004312 -0.813890 -0.071304 -0.575466 0.036571 0.0005058479 0.0000119975 -0.0001783013 0.0000011701 -0.0000042166 0.0000638252 0.0174688817 0.0256821497 -0.0008138175 0.0837969330 0.0003777230 0.0026270762
1403638192.41838 16.280725 -3.042724 2.027637 -0.812169 -0.070478 -0.577886 0.038243 0.0005082690 0.0000103066 -0.0001755721 0.0000010967 -0.0000035503 0.0000616282 0.0171271807 0.0252141264 -0.0008099815 0.0835684095 0.0003755551 0.0026300229
1403638192.48505 16.277827 -2.978265 2.052062 -0.810656 -0.070388 -0.579902 0.039952 0.0005100065 0.0000090942 -0.0001732237 0.0000010438 -0.0000030811 0.0000598110 0.0167573844 0.0247356539 -0.0008069745 0.0832801116 0.0003706788 0.0026279518
1403638192.55172 16.257889 -2.914485 2.077016 -0.808623 -0.070126 -0.582739 0.040328 0.0005125435 0.0000088769 -0.0001701136 0.0000010439 -0.0000029385 0.0000574404 0.0164443917 0.0243119651 -0.0008043826 0.0831922915 0.0003707286 0.0026318851
1403638192.61838 16.237881 -2.856862 2.100740 -0.804597 -0.069629 -0.588318 0.040704 0.0005169563 0.0000089528 -0.0001638719 0.0000010406 -0.0000028328 0.0000529168 0.0161039872 0.0238580528 -0.0008013364 0.0829009750 0.0003659762 0.0026307856
1403638192.68505 16.215169 -2.788959 2.129446 -0.800168 -0.068000 -0.594390 0.042513 0.0005221956 0.0000069504 -0.0001565203 0.0000009808 -0.0000020783 0.0000478834 0.0158224827 0.0234421053 -0.0007958716 0.0825949299 0.0003633632 0.0026338696
1403638192.75172 16.197405 -2.723484 2.152891 -0.795826 -0.066380 -0.600223 0.044577 0.0005267096 0.0000047749 -0.0001493774 0.0000009270 -0.0000013508 0.0000433247 0.0154803302 0.0229574501 -0.0007926283 0.0822397957 0.0003585866 0.0026333234
1403638192.81838 16.171867 -2.659636 2.174914 -0.791804 -0.064240 -0.605519 0.047604 0.0005309165 0.0000013399 -0.0001426955 0.0000008952 -0.0000003554 0.0000393140 0.0151857463 0.0224973230 -0.0007898026 0.0819562819 0.0003587387 0.0026378439
1403638192.88505 16.133735 -2.598476 2.193874 -0.786704 -0.060506 -0.612086 0.052794 0.0005356085 -0.0000048620 -0.0001340695 0.0000009340 0.0000012216 0.0000345122 0.0148744818 0.0220323598 -0.0007869551 0.0815591638 0.0003555946 0.0026380673
1403638192.95172 16.101873 -2.536864 2.212344 -0.779966 -0.054953 -0.620369 0.061455 0.0005413296 -0.0000152983 -0.0001222518 0.0000013312 0.0000034631 0.0000285594 0.0146118549 0.0215582673 -0.0007843250 0.0809937834 0.0003560861 0.0026434624
1403638193.01838 16.063255 -2.478668 2.230126 -0.774803 -0.050836 -0.626237 0.070165 0.0005446267 -0.0000249621 -0.0001132389 0.0000020427 0.0000051989 0.0000244892 0.0143304715 0.0211066251 -0.0007823802 0.0805067319 0.0003533672 0.0026438741
1403638193.08505 16.022582 -2.422995 2.247719 -0.773525 -0.051147 -0.627025 0.076696 0.0005451307 -0.0000302369 -0.0001110992 0.0000025834 0.0000061719 0.0000235924 0.0140968723 0.0206682372 -0.0007795061 0.0799220262 0.0003531912 0.0026487328
1403638193.15172 15.975791 -2.376994 2.262911 -0.776924 -0.056567 -0.622097 0.078642 0.0005424639 -0.0000286107 -0.0001173980 0.0000024117 0.0000061993 0.0000263634 0.0138515523 0.0202444112 -0.0007787495 0.0793165192 0.0003505172 0.0026488362
1403638193.21838 15.922786 -2.328257 2.284771 -0.781225 -0.063842 -0.616006 0.078410 0.0005392734 -0.0000241094 -0.0001254000 0.0000019862 0.0000056124 0.0000301310 0.0136736502 0.0198738452 -0.0007761569 0.0786347187 0.0003512171 0.0026545938
1403638193.28505 15.867532 -2.283717 2.311205 -0.784848 -0.070981 -0.610690 0.077675 0.0005360911 -0.0000192339 -0.0001323417 0.0000015965 0.0000047513 0.0000336505 0.0134619407 0.0194738400 -0.0007770388 0.0778798942 0.0003491993 0.0026550622
1403638193.35172 15.805785 -2.241988 2.341831 -0.786976 -0.078540 -0.607370 0.074839 0.0005341550 -0.0000121297 -0.0001370563 0.0000011896 0.0000031126 0.0000361597 0.0132962323 0.0191006618 -0.0007742438 0.0771117615 0.0003500760 0.0026613490
1403638193.41838 15.741329 -2.202892 2.375870 -0.787054 -0.085028 -0.606753 0.071883 0.0005338463 -0.0000052808 -0.0001383361 0.0000009745 0.0000013656 0.0000368500 0.0131416532 0.0187339619 -0.0007714576 0.0762905337 0.0003510426 0.0026681579
1403638193.48505 15.670563 -2.162099 2.412936 -0.786013 -0.089402 -0.607519 0.071495 0.0005342075 -0.0000017747 -0.0001374824 0.0000009219 0.0000004489 0.0000363830 0.0129455251 0.0183777536 -0.0007762042 0.0754353970 0.0003489650 0.0026651166
