# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403638178.15173 9.483287 1.379646 1.404198 -0.787516 -0.174227 -0.571030 0.152930 0.0003669425 -0.0000163706 -0.0001151743 0.0000018968 0.0000051579 0.0000375233 0.0046089015 0.0004295878 0.0001193302 0.0214624640 0.0002058105 0.0022986983
1403638178.21840 9.513793 1.371203 1.399500 -0.787682 -0.166504 -0.574399 0.147987 0.0003680739 -0.0000163638 -0.0001135344 0.0000018979 0.0000050661 0.0000363833 0.0046071624 0.0004566968 0.0001172907 0.0216146554 0.0002083208 0.0022990432
1403638178.28506 9.541983 1.360317 1.401934 -0.788620 -0.156600 -0.577345 0.142222 0.0003688466 -0.0000169627 -0.0001122890 0.0000019545 0.0000051755 0.0000355353 0.0046040972 0.0004930475 0.0001122460 0.0217696365 0.0002119790 0.0022977673
1403638178.35173 9.570437 1.346409 1.407400 -0.789888 -0.144839 -0.580331 0.135329 0.0003694601 -0.0000179015 -0.0001112459 0.0000020462 0.0000054008 0.0000348429 0.0046057326 0.0005337777 0.0001098044 0.0219103768 0.0002141002 0.0022984042
1403638178.41840 9.592573 1.327793 1.413705 -0.792385 -0.131638 -0.581836 0.127532 0.0003691460 -0.0000191490 -0.0001115127 0.0000021789 0.0000057987 0.0000350236 0.0046124271 0.0005812645 0.0001085613 0.0220474588 0.0002162058 0.0022987528
1403638178.48506 9.616929 1.309512 1.417690 -0.796692 -0.117342 -0.580852 0.118841 0.0003674549 -0.0000206903 -0.0001137629 0.0000023554 0.0000064235 0.0000365609 0.0046166422 0.0006412912 0.0001069935 0.0221511760 0.0002179117 0.0022999583
1403638178.55173 9.636867 1.288670 1.418335 -0.802368 -0.102245 -0.577647 0.109885 0.0003644468 -0.0000225195 -0.0001176736 0.0000025848 0.0000072894 0.0000393351 0.0046181612 0.0007018550 0.0001049162 0.0222701437 0.0002196425 0.0023006482
1403638178.61840 9.654813 1.266062 1.416817 -0.807662 -0.086922 -0.574314 0.101442 0.0003613082 -0.0000246726 -0.0001214999 0.0000028883 0.0000083191 0.0000422154 0.0046293917 0.0007665843 0.0001038796 0.0223747646 0.0002205958 0.0023021713
1403638178.68506 9.669577 1.242471 1.413839 -0.811262 -0.072173 -0.572739 0.092815 0.0003593165 -0.0000260532 -0.0001237935 0.0000031035 0.0000089982 0.0000440095 0.0046391995 0.0008376602 0.0001028912 0.0224647380 0.0002215948 0.0023031596
1403638178.75173 9.686652 1.216593 1.412548 -0.813646 -0.057440 -0.572355 0.084209 0.0003580753 -0.0000273556 -0.0001250581 0.0000033052 0.0000095722 0.0000450292 0.0046402422 0.0009136653 0.0000997677 0.0225461072 0.0002227943 0.0023040232
1403638178.81840 9.704347 1.187870 1.407173 -0.816072 -0.045116 -0.571368 0.074362 0.0003566974 -0.0000267229 -0.0001268920 0.0000032237 0.0000095280 0.0000465013 0.0046487242 0.0009940912 0.0000988892 0.0226351438 0.0002233515 0.0023056941
1403638178.88506 9.722408 1.157069 1.399667 -0.819235 -0.034642 -0.568654 0.065468 0.0003544143 -0.0000258630 -0.0001298110 0.0000031155 0.0000094936 0.0000489122 0.0046569900 0.0010833164 0.0000975500 0.0227353501 0.0002239573 0.0023072625
1403638178.95173 9.738054 1.125612 1.390976 -0.822678 -0.026494 -0.564935 0.057862 0.0003517078 -0.0000247463 -0.0001331583 0.0000029809 0.0000093931 0.0000517931 0.0046715632 0.0011763392 0.0000965990 0.0228355299 0.0002242284 0.0023094821
1403638179.01840 9.753466 1.091085 1.381019 -0.826577 -0.020812 -0.560139 0.050815 0.0003483555 -0.0000229485 -0.0001371647 0.0000027582 0.0000090577 0.0000554023 0.0046835705 0.0012721587 0.0000955594 0.0229246887 0.0002245256 0.0023113574
1403638179.08506 9.764356 1.056004 1.366237 -0.829744 -0.017500 -0.556155 0.043697 0.0003455536 -0.0000200953 -0.0001405129 0.0000024096 0.0000081890 0.0000585320 0.0046916971 0.0013783845 0.0000939323 0.0230174630 0.0002250470 0.0023126630
1403638179.15173 9.786622 1.017962 1.350885 -0.832220 -0.014477 -0.553039 0.036716 0.0003434703 -0.0000169983 -0.0001430141 0.0000020742 0.0000070891 0.0000609440 0.0047015879 0.0014840140 0.0000925246 0.0230848619 0.0002253614 0.0023143519
1403638179.21840 9.803270 0.981188 1.333903 -0.834196 -0.011703 -0.550602 0.028594 0.0003417762 -0.0000132258 -0.0001450773 0.0000017451 0.0000056238 0.0000629800 0.0047215659 0.0015991750 0.0000916836 0.0232221768 0.0002254795 0.0023158768
1403638179.28506 9.821964 0.944789 1.315999 -0.836259 -0.007756 -0.547890 0.020668 0.0003398871 -0.0000098957 -0.0001471538 0.0000015225 0.0000042889 0.0000651127 0.0047389120 0.0017092493 0.0000916643 0.0233293321 0.0002251838 0.0023176133
1403638179.35173 9.847341 0.906481 1.296856 -0.837174 -0.002087 -0.546780 0.012904 0.0003391035 -0.0000074189 -0.0001480435 0.0000013919 0.0000032391 0.0000660323 0.0047560565 0.0018194298 0.0000918647 0.0234501575 0.0002247396 0.0023189835
1403638179.41840 9.876758 0.866523 1.276993 -0.835073 0.007384 -0.550048 0.006775 0.0003413936 -0.0000074591 -0.0001459606 0.0000014074 0.0000031899 0.0000638003 0.0047854161 0.0019339542 0.0000902429 0.0236111345 0.0002247068 0.0023217572
1403638179.48506 9.905067 0.825071 1.259177 -0.830353 0.019627 -0.556889 0.001919 0.0003459881 -0.0000096153 -0.0001413664 0.0000015124 0.0000039296 0.0000591309 0.0048144586 0.0020558854 0.0000883694 0.0237950557 0.0002254016 0.0023231709
1403638179.55173 9.937268 0.781859 1.237380 0.825993 -0.033008 0.562698 0.004141 0.0003497894 -0.0000115295 -0.0001372762 0.0000016031 0.0000045275 0.0000552095 0.0048415239 0.0021837324 0.0000872805 0.0239689718 0.0002258612 0.0023244952
1403638179.61839 9.968943 0.739872 1.215238 0.822783 -0.046890 0.566305 0.011319 0.0003521248 -0.0000132495 -0.0001345737 0.0000017154 0.0000050710 0.0000527483 0.0048740984 0.0023191557 0.0000861390 0.0241628235 0.0002260312 0.0023260364
1403638179.68506 10.002374 0.697548 1.194424 0.819848 -0.060553 0.569020 0.019966 0.0003540353 -0.0000139357 -0.0001323873 0.0000017530 0.0000052172 0.0000508058 0.0049073251 0.0024495723 0.0000849267 0.0243488289 0.0002270250 0.0023274563
1403638179.75173 10.030901 0.654332 1.178684 0.817914 -0.074319 0.569766 0.029326 0.0003547130 -0.0000141693 -0.0001316288 0.0000017701 0.0000052645 0.0000501463 0.0049454576 0.0025821218 0.0000824577 0.0245471048 0.0002275874 0.0023299055
1403638179.81839 10.060413 0.610862 1.165990 0.815808 -0.087623 0.570308 0.039095 0.0003554881 -0.0000140281 -0.0001307953 0.0000017519 0.0000051644 0.0000494152 0.0049855462 0.0027157355 0.0000804120 0.0247152825 0.0002288087 0.0023318271
1403638179.88506 10.089390 0.568687 1.155756 0.814399 -0.100815 0.569401 0.048724 0.0003554484 -0.0000136934 -0.0001308982 0.0000017006 0.0000050426 0.0000494810 0.0050262707 0.0028511291 0.0000787948 0.0248928468 0.0002298666 0.0023330160
1403638179.95173 10.117782 0.524806 1.145666 0.815225 -0.112856 0.565247 0.056277 0.0003531764 -0.0000137758 -0.0001335143 0.0000016832 0.0000052027 0.0000517470 0.0050666617 0.0029822074 0.0000765741 0.0250705851 0.0002312693 0.0023355044
1403638180.01839 10.145526 0.479421 1.140664 0.817423 -0.122722 0.559367 0.062185 0.0003497300 -0.0000137575 -0.0001373492 0.0000016805 0.0000054003 0.0000552218 0.0051127090 0.0031197659 0.0000740544 0.0252472733 0.0002329292 0.0023377990
1403638180.08506 10.178615 0.437048 1.133846 0.818588 -0.131570 0.555212 0.065896 0.0003473233 -0.0000145991 -0.0001398383 0.0000017342 0.0000058736 0.0000575824 0.0051611295 0.0032618068 0.0000721120 0.0254229476 0.0002348925 0.0023399245
1403638180.15173 10.207985 0.392061 1.131564 0.818364 -0.138194 0.553535 0.069158 0.0003463263 -0.0000151742 -0.0001408289 0.0000017598 0.0000061660 0.0000585430 0.0052070361 0.0033986454 0.0000707650 0.0256319715 0.0002370146 0.0023416932
1403638180.21839 10.240178 0.347587 1.129325 0.817994 -0.142061 0.552656 0.072635 0.0003462437 -0.0000145571 -0.0001410492 0.0000017160 0.0000059264 0.0000587396 0.0052636299 0.0035452607 0.0000660603 0.0258183228 0.0002376529 0.0023470567
1403638180.28506 10.273724 0.301902 1.124122 0.818306 -0.144877 0.551196 0.074624 0.0003454103 -0.0000143471 -0.0001419735 0.0000016899 0.0000058864 0.0000596236 0.0053185316 0.0036929485 0.0000626363 0.0260224677 0.0002374547 0.0023507009
1403638180.35173 10.307049 0.250369 1.116677 0.818433 -0.147069 0.550335 0.075297 0.0003448475 -0.0000145647 -0.0001425676 0.0000016896 0.0000060080 0.0000602022 0.0053736976 0.0038449868 0.0000619472 0.0262343882 0.0002386654 0.0023523054
1403638180.41839 10.339613 0.199502 1.107287 0.819252 -0.146771 0.548861 0.077685 0.0003443059 -0.0000128379 -0.0001433103 0.0000015347 0.0000053304 0.0000609046 0.0054394944 0.0040176139 0.0000595932 0.0264491408 0.0002396096 0.0023552074
1403638180.48506 10.375476 0.150540 1.096395 0.819532 -0.145397 0.548452 0.080172 0.0003444842 -0.0000107710 -0.0001433718 0.0000013889 0.0000044634 0.0000609165 0.0055100064 0.0041896609 0.0000564691 0.0266623144 0.0002392001 0.0023581639
1403638180.55173 10.407687 0.097086 1.085206 0.819573 -0.143263 0.548574 0.082714 0.0003449385 -0.0000083118 -0.0001431404 0.0000012479 0.0000034270 0.0000606396 0.0055780654 0.0043566168 0.0000543431 0.0268928501 0.0002399347 0.0023610868
1403638180.61839 10.445825 0.046301 1.071822 0.820572 -0.140867 0.547422 0.084540 0.0003445946 -0.0000060626 -0.0001436594 0.0000011377 0.0000024957 0.0000611184 0.0056523663 0.0045363355 0.0000538039 0.0271026212 0.0002403494 0.0023610888
1403638180.68506 10.485379 -0.001251 1.058917 0.822531 -0.138979 0.544851 0.085234 0.0003429771 -0.0000044968 -0.0001453265 0.0000010396 0.0000018672 0.0000627852 0.0057224492 0.0047105734 0.0000548023 0.0273509664 0.0002398530 0.0023605409
1403638180.75173 10.522665 -0.051668 1.051632 0.825472 -0.137315 0.540914 0.084577 0.0003401295 -0.0000036624 -0.0001480788 0.0000009953 0.0000015476 0.0000656696 0.0057920376 0.0048776057 0.0000532486 0.0276112180 0.0002396778 0.0023627882
1403638180.81839 10.569990 -0.102369 1.042320 0.827112 -0.136195 0.538982 0.082677 0.0003386850 -0.0000039641 -0.0001494482 0.0000009970 0.0000017061 0.0000671517 0.0058689675 0.0050549148 0.0000520267 0.0278667111 0.0002408764 0.0023655779
1403638180.88506 10.611029 -0.150721 1.041123 0.827776 -0.134886 0.538626 0.080466 0.0003381652 -0.0000048648 -0.0001499310 0.0000010090 0.0000021146 0.0000676706 0.0059479860 0.0052423179 0.0000517297 0.0281863605 0.0002420234 0.0023659283
1403638180.95173 10.655420 -0.207723 1.042188 0.827578 -0.134089 0.539478 0.078096 0.0003383666 -0.0000059520 -0.0001497231 0.0000010247 0.0000025960 0.0000674377 0.0060236387 0.0054187058 0.0000523208 0.0284627724 0.0002437325 0.0023658525
1403638181.01839 10.703775 -0.260417 1.037925 0.826494 -0.133689 0.541664 0.075063 0.0003396969 -0.0000079558 -0.0001484836 0.0000011144 0.0000034450 0.0000660887 0.0061217766 0.0056297660 0.0000488389 0.0287651175 0.0002426925 0.0023710530
1403638181.08506 10.755152 -0.310038 1.031578 0.825766 -0.133191 0.543252 0.072445 0.0003405326 -0.0000096143 -0.0001476480 0.0000011934 0.0000041370 0.0000651911 0.0062111075 0.0058316065 0.0000476961 0.0290919014 0.0002412073 0.0023733209
1403638181.15173 10.804213 -0.363950 1.029342 0.824668 -0.133670 0.545210 0.069288 0.0003414199 -0.0000119887 -0.0001466690 0.0000013303 0.0000051251 0.0000641736 0.0062956661 0.0060264121 0.0000498237 0.0294399247 0.0002431994 0.0023712386
1403638181.21839 10.859519 -0.419617 1.020793 0.821866 -0.134034 0.549633 0.066897 0.0003441843 -0.0000142508 -0.0001438519 0.0000014965 0.0000059360 0.0000612803 0.0063936532 0.0062370779 0.0000489341 0.0297749472 0.0002432537 0.0023739810
1403638181.28506 10.915202 -0.474631 1.008966 0.817482 -0.137316 0.555606 0.064568 0.0003477832 -0.0000178880 -0.0001398822 0.0000018341 0.0000071768 0.0000574072 0.0064997713 0.0064622831 0.0000476260 0.0301487852 0.0002418260 0.0023754248
1403638181.35173 10.970129 -0.532270 0.995474 0.812612 -0.143531 0.561188 0.064250 0.0003511025 -0.0000216095 -0.0001358728 0.0000022481 0.0000083498 0.0000537163 0.0066075377 0.0066865375 0.0000464554 0.0305219657 0.0002431128 0.0023785902
1403638181.41839 11.024727 -0.592530 0.979090 0.807912 -0.153232 0.565338 0.064743 0.0003531752 -0.0000262000 -0.0001327717 0.0000028560 0.0000098366 0.0000510329 0.0067222783 0.0069225370 0.0000467146 0.0308874179 0.0002434669 0.0023765190
1403638181.48506 11.078382 -0.655027 0.960907 0.802205 -0.165419 0.569746 0.067039 0.0003554234 -0.0000309391 -0.0001291724 0.0000036062 0.0000112365 0.0000480570 0.0068456314 0.0071657618 0.0000462924 0.0312440389 0.0002461459 0.0023785817
1403638181.55173 11.132867 -0.714673 0.942893 0.793130 -0.178703 0.577755 0.072171 0.0003600267 -0.0000354242 -0.0001223600 0.0000043954 0.0000120278 0.0000426778 0.0069772206 0.0074194098 0.0000448119 0.0315958082 0.0002463277 0.0023803461
1403638181.61839 11.185229 -0.780129 0.925272 0.785356 -0.190482 0.583272 0.082011 0.0003639374 -0.0000361324 -0.0001169993 0.0000044989 0.0000116049 0.0000386960 0.0071065834 0.0076664465 0.0000441769 0.0319572107 0.0002482562 0.0023824414
1403638181.68506 11.229742 -0.850159 0.911443 0.782066 -0.200873 0.582313 0.094520 0.0003650172 -0.0000333728 -0.0001164011 0.0000039719 0.0000106277 0.0000382022 0.0072524258 0.0079304125 0.0000412833 0.0322942971 0.0002491275 0.0023857533
1403638181.75173 11.270591 -0.916987 0.897959 0.780822 -0.210947 0.578076 0.107922 0.0003646619 -0.0000292652 -0.0001180164 0.0000032672 0.0000094541 0.0000392811 0.0074079692 0.0082022981 0.0000396508 0.0325810111 0.0002513470 0.0023889180
1403638181.81839 11.309142 -0.989932 0.888609 0.780428 -0.220492 0.572264 0.121779 0.0003636712 -0.0000241825 -0.0001205878 0.0000025387 0.0000079954 0.0000410820 0.0075641156 0.0084609161 0.0000357345 0.0328512289 0.0002512184 0.0023942231
1403638181.88506 11.343142 -1.063125 0.885153 0.780866 -0.229699 0.564896 0.135573 0.0003618509 -0.0000186019 -0.0001240170 0.0000018943 0.0000063487 0.0000436126 0.0077352750 0.0087376968 0.0000327010 0.0331091406 0.0002521227 0.0024000231
1403638181.95173 11.376660 -1.135450 0.885155 0.781365 -0.239392 0.557593 0.145773 0.0003593888 -0.0000152908 -0.0001276088 0.0000016018 0.0000054001 0.0000464335 0.0079093139 0.0090094521 0.0000309938 0.0333443297 0.0002551587 0.0024042678
1403638182.01839 11.405371 -1.208753 0.889712 0.782631 -0.248822 0.550029 0.151805 0.0003558665 -0.0000140306 -0.0001320233 0.0000015113 0.0000051735 0.0000501198 0.0080852184 0.0092787144 0.0000287877 0.0335849441 0.0002580246 0.0024088877
1403638182.08506 11.435430 -1.280851 0.895792 0.783654 -0.256738 0.543812 0.155689 0.0003526841 -0.0000136488 -0.0001356862 0.0000014860 0.0000052184 0.0000533568 0.0082655006 0.0095509633 0.0000268846 0.0337946557 0.0002610666 0.0024105369
1403638182.15173 11.464815 -1.352314 0.903552 0.784325 -0.263488 0.538694 0.158797 0.0003500475 -0.0000134529 -0.0001386140 0.0000014810 0.0000052957 0.0000560601 0.0084513286 0.0098237619 0.0000253203 0.0340214283 0.0002626311 0.0024143319
1403638182.21839 11.488603 -1.420774 0.914771 0.784864 -0.269918 0.534585 0.159222 0.0003473951 -0.0000148597 -0.0001412759 0.0000016023 0.0000060144 0.0000586382 0.0086355783 0.0100973442 0.0000254670 0.0342481540 0.0002632827 0.0024171944
1403638182.28506 11.522139 -1.494667 0.918411 0.785060 -0.276347 0.531625 0.157124 0.0003447854 -0.0000179582 -0.0001435658 0.0000019035 0.0000074546 0.0000609801 0.0088103634 0.0103562825 0.0000263398 0.0344372971 0.0002639476 0.0024212613
1403638182.35173 11.547259 -1.566891 0.923577 0.785037 -0.281099 0.529955 0.154431 0.0003427474 -0.0000210328 -0.0001451683 0.0000022600 0.0000088915 0.0000626977 0.0090071288 0.0106534606 0.0000281563 0.0346956929 0.0002630589 0.0024244537
1403638182.41839 11.578631 -1.642196 0.930698 0.786302 -0.282676 0.527301 0.154201 0.0003410047 -0.0000210030 -0.0001468547 0.0000022597 0.0000090317 0.0000644661 0.0092029038 0.0109377042 0.0000298729 0.0348917379 0.0002622364 0.0024282216
1403638182.48506 11.616526 -1.727414 0.937214 0.788838 -0.280532 0.523642 0.157593 0.0003397533 -0.0000170634 -0.0001485769 0.0000018298 0.0000074466 0.0000662118 0.0094172812 0.0112405570 0.0000299606 0.0351436914 0.0002618849 0.0024330443
1403638182.55173 11.652793 -1.808979 0.948420 0.791832 -0.275828 0.519936 0.163057 0.0003388129 -0.0000109713 -0.0001500363 0.0000013267 0.0000048370 0.0000676889 0.0096645378 0.0115912638 0.0000294527 0.0354452532 0.0002618792 0.0024381947
1403638182.61839 11.685928 -1.888725 0.965407 0.794166 -0.271514 0.517260 0.167403 0.0003383075 -0.0000059574 -0.0001508847 0.0000010954 0.0000026299 0.0000685650 0.0099139164 0.0119251630 0.0000286168 0.0357517553 0.0002624209 0.0024439472
1403638182.68506 11.723038 -1.976600 0.984698 0.795689 -0.268528 0.516120 0.168500 0.0003378658 -0.0000037109 -0.0001514164 0.0000010411 0.0000016344 0.0000691384 0.0101571565 0.0122477948 0.0000275762 0.0360257996 0.0002622753 0.0024505287
1403638182.75173 11.762577 -2.065924 1.004450 0.796014 -0.266940 0.516713 0.167668 0.0003381989 -0.0000036337 -0.0001511733 0.0000010466 0.0000015996 0.0000688581 0.0104289971 0.0126088930 0.0000284263 0.0363280879 0.0002606815 0.0024557486
1403638182.81839 11.805556 -2.152184 1.021679 0.795887 -0.265645 0.517943 0.166529 0.0003388105 -0.0000041027 -0.0001506595 0.0000010580 0.0000018019 0.0000682764 0.0107089726 0.0129828317 0.0000309781 0.0366494118 0.0002567564 0.0024590680
1403638182.88506 11.848870 -2.238902 1.037084 0.794446 -0.264230 0.521140 0.165687 0.0003407677 -0.0000049065 -0.0001488871 0.0000010800 0.0000021238 0.0000663289 0.0109873340 0.0133514854 0.0000325885 0.0369998805 0.0002534265 0.0024628171
1403638182.95173 11.891267 -2.321971 1.049461 0.792097 -0.262889 0.525509 0.165261 0.0003436468 -0.0000058325 -0.0001462225 0.0000011199 0.0000024676 0.0000634938 0.0112777476 0.0137224878 0.0000319332 0.0373549999 0.0002520389 0.0024698867
1403638183.01839 11.935236 -2.406700 1.064451 0.789017 -0.260819 0.531049 0.165566 0.0003474113 -0.0000063257 -0.0001425408 0.0000011334 0.0000025841 0.0000597470 0.0115525339 0.0140836760 0.0000370835 0.0376922914 0.0002460392 0.0024711989
1403638183.08506 11.982425 -2.498990 1.071462 0.786345 -0.257941 0.535849 0.167315 0.0003508985 -0.0000053494 -0.0001390072 0.0000010988 0.0000021066 0.0000563194 0.0118429641 0.0144517535 0.0000388534 0.0380444575 0.0002424676 0.0024750108
1403638183.15172 12.029966 -2.592004 1.079539 0.784967 -0.254248 0.538606 0.170551 0.0003534454 -0.0000026301 -0.0001363932 0.0000010442 0.0000010004 0.0000538861 0.0121684963 0.0148541974 0.0000392473 0.0384260114 0.0002394493 0.0024809344
1403638183.21839 12.079620 -2.682992 1.083859 0.785450 -0.251598 0.538501 0.172578 0.0003538310 -0.0000003542 -0.0001360597 0.0000010298 0.0000001199 0.0000535758 0.0125012920 0.0152621840 0.0000401007 0.0388131938 0.0002364765 0.0024864400
1403638183.28506 12.125317 -2.765515 1.089790 0.788170 -0.250021 0.534905 0.173649 0.0003518216 0.0000018769 -0.0001382922 0.0000010465 -0.0000007531 0.0000556274 0.0128325854 0.0156675040 0.0000401184 0.0392174214 0.0002329695 0.0024920162
1403638183.35172 12.169830 -2.852716 1.092391 0.791815 -0.250869 0.529768 0.171578 0.0003480881 0.0000018335 -0.0001422471 0.0000010547 -0.0000007623 0.0000594186 0.0131375340 0.0160339001 0.0000401062 0.0395955729 0.0002307082 0.0024984791
1403638183.41839 12.216603 -2.934903 1.091168 0.795564 -0.251453 0.524252 0.170321 0.0003443129 0.0000023116 -0.0001460665 0.0000010761 -0.0000009921 0.0000632836 0.0134716365 0.0164240959 0.0000397386 0.0399742659 0.0002282087 0.0025050239
1403638183.48506 12.266587 -3.019327 1.087195 0.798785 -0.251025 0.519420 0.170681 0.0003411259 0.0000039984 -0.0001490934 0.0000011140 -0.0000017599 0.0000664989 0.0137904372 0.0168059787 0.0000399531 0.0403695734 0.0002274808 0.0025096906
1403638183.55172 12.321938 -3.101523 1.079705 0.801210 -0.250539 0.515860 0.170826 0.0003388340 0.0000052419 -0.0001512003 0.0000011572 -0.0000023501 0.0000688229 0.0141213699 0.0172081028 0.0000401678 0.0407919541 0.0002290452 0.0025116800
1403638183.61839 12.371241 -3.184501 1.070629 0.801068 -0.250319 0.516141 0.170965 0.0003390149 0.0000053942 -0.0001510843 0.0000011699 -0.0000024139 0.0000686806 0.0144474578 0.0176197897 0.0000385765 0.0412560030 0.0002308971 0.0025118442
