# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1520530331.45074 0.849768 -0.397192 1.405771 0.104909 -0.130851 0.308739 0.936244 0.0001340793 0.0000491902 0.0004046601 0.0000197879 0.0001514079 0.0012388485 0.0045252391 -0.0002944016 0.0003456187 0.0024774902 -0.0000877710 0.0023288094
1520530331.50074 0.845688 -0.409758 1.425382 0.081174 -0.192797 0.271699 0.939372 0.0002298298 0.0000264194 0.0005141048 0.0000043527 0.0000602390 0.0011606732 0.0045265543 -0.0002848240 0.0003506754 0.0024872545 -0.0000903658 0.0023385541
1520530331.55074 0.831418 -0.423943 1.439764 0.061095 -0.247594 0.225427 0.940291 0.0003380167 0.0000016586 0.0005956577 0.0000011915 0.0000033723 0.0010571829 0.0045413965 -0.0002780847 0.0003554183 0.0024948488 -0.0000945631 0.0023484599
1520530331.60075 0.811611 -0.451947 1.448042 0.047080 -0.291313 0.168544 0.940486 0.0004402301 -0.0000085428 0.0006453167 0.0000012941 -0.0000123625 0.0009517539 0.0045455978 -0.0002491563 0.0003511232 0.0024305629 -0.0000886305 0.0023517696
1520530331.65048 0.786124 -0.469622 1.448983 0.039784 -0.320849 0.109361 0.939954 0.0005178684 0.0000025568 0.0006707767 0.0000011228 0.0000033609 0.0008738039 0.0045615476 -0.0002379926 0.0003528100 0.0024137897 -0.0000937870 0.0023594803
1520530331.70048 0.761235 -0.484077 1.442511 0.036740 -0.341046 0.050691 0.937960 0.0005730840 0.0000290212 0.0006830464 0.0000025825 0.0000346024 0.0008186069 0.0045753843 -0.0002195344 0.0003590995 0.0024226006 -0.0000996229 0.0023690073
1520530331.75048 0.730229 -0.495683 1.428807 0.036073 -0.350604 -0.006575 0.935806 0.0005952324 0.0000637218 0.0006849343 0.0000079540 0.0000733282 0.0007924412 0.0045976294 -0.0002024602 0.0003672796 0.0024353170 -0.0001074786 0.0023760258
1520530331.80048 0.693735 -0.502147 1.412392 0.037273 -0.350406 -0.060545 0.933896 0.0005851707 0.0000990006 0.0006800620 0.0000179039 0.0001150732 0.0007946134 0.0046051683 -0.0001750909 0.0003720803 0.0024471115 -0.0001134598 0.0023866627
1520530331.85049 0.652563 -0.505048 1.389863 0.039403 -0.336261 -0.113553 0.934067 0.0005307284 0.0001265467 0.0006644766 0.0000313719 0.0001585029 0.0008364915 0.0046319539 -0.0001569936 0.0003746290 0.0024693638 -0.0001149493 0.0023874261
1520530331.90049 0.601705 -0.495242 1.363099 0.042018 -0.310696 -0.163405 0.935415 0.0004446981 0.0001392111 0.0006340783 0.0000448182 0.0001986597 0.0009093334 0.0046368788 -0.0001205947 0.0003775603 0.0024766720 -0.0001094579 0.0023872949
1520530331.95049 0.562738 -0.490336 1.342489 0.045479 -0.279756 -0.205593 0.936696 0.0003523877 0.0001377750 0.0005897773 0.0000551741 0.0002309167 0.0009934208 0.0046737780 -0.0001010668 0.0003835163 0.0025002165 -0.0001102380 0.0023950788
1520530332.00049 0.527343 -0.483269 1.324333 0.049765 -0.245497 -0.241904 0.937410 0.0002620629 0.0001257811 0.0005296874 0.0000617466 0.0002548315 0.0010787858 0.0046881442 -0.0000693326 0.0003969924 0.0025133382 -0.0001127781 0.0024003969
1520530332.05039 0.491280 -0.473038 1.312850 0.055218 -0.207677 -0.273752 0.937487 0.0001773313 0.0001058591 0.0004518473 0.0000646963 0.0002708828 0.0011629884 0.0047329983 -0.0000495081 0.0004025727 0.0025490843 -0.0001168182 0.0024106583
1520530332.10039 0.457422 -0.463081 1.307944 0.059567 -0.166874 -0.301690 0.936797 0.0001050081 0.0000793609 0.0003581907 0.0000616952 0.0002729913 0.0012409463 0.0047844259 -0.0000302529 0.0004070101 0.0025882699 -0.0001206871 0.0024216437
1520530332.15039 0.427572 -0.446680 1.306778 0.059973 -0.124459 -0.327265 0.934779 0.0000510049 0.0000500026 0.0002543195 0.0000511159 0.0002541141 0.0013055870 0.0048125138 -0.0000382420 0.0004262521 0.0025688021 -0.0000927542 0.0024148125
1520530332.20039 0.397951 -0.432936 1.321097 0.055597 -0.077058 -0.347891 0.932707 0.0000152703 0.0000215615 0.0001374740 0.0000337261 0.0002088954 0.0013607762 0.0048562581 -0.0000159523 0.0004362335 0.0025866798 -0.0001017535 0.0024194669
1520530332.25039 0.380166 -0.425810 1.339636 0.047011 -0.022605 -0.358641 0.932017 0.0000013572 0.0000008109 0.0000039455 0.0000150031 0.0001365291 0.0013961748 0.0049097770 -0.0000062335 0.0004410316 0.0026153089 -0.0001035269 0.0024281184
1520530332.30040 0.371493 -0.420409 1.364685 0.033154 0.036170 -0.357110 0.932773 0.0000145294 -0.0000036115 -0.0001357567 0.0000028707 0.0000415594 0.0013978358 0.0049477413 -0.0000095554 0.0004535747 0.0026284396 -0.0001023098 0.0024319140
1520530332.35040 0.370932 -0.418968 1.390381 0.015212 0.089488 -0.344132 0.934523 0.0000488065 0.0000106187 -0.0002543933 0.0000037993 -0.0000545712 0.0013651901 0.0049929405 -0.0000135655 0.0004566107 0.0026368204 -0.0001001848 0.0024395170
1520530332.40040 0.379679 -0.420053 1.416524 -0.002415 0.139843 -0.322282 0.936254 0.0001013057 0.0000381873 -0.0003605615 0.0000158270 -0.0001361512 0.0013026115 0.0050173088 -0.0000282900 0.0004581718 0.0026351982 -0.0000991051 0.0024492332
1520530332.45040 0.422611 -0.417296 1.449511 -0.017954 0.189815 -0.291905 0.937251 0.0001736428 0.0000741211 -0.0004554641 0.0000329288 -0.0001946934 0.0012059170 0.0048526128 -0.0000368590 0.0003988790 0.0026043559 -0.0001040158 0.0024023838
1520530332.50048 0.447012 -0.422819 1.467942 -0.031457 0.234634 -0.255353 0.937418 0.0002598307 0.0001110599 -0.0005342115 0.0000487037 -0.0002286084 0.0011061654 0.0048771026 -0.0000593568 0.0004014172 0.0025931518 -0.0001038959 0.0024116929
1520530332.55048 0.477120 -0.429533 1.480267 -0.044556 0.275536 -0.211358 0.936708 0.0003563447 0.0001445679 -0.0005952409 0.0000598218 -0.0002417359 0.0010002758 0.0049002709 -0.0000835636 0.0004048976 0.0025784762 -0.0001041910 0.0024211350
1520530332.60049 0.514426 -0.437820 1.484405 -0.053126 0.307272 -0.158823 0.936769 0.0004487853 0.0001594763 -0.0006378746 0.0000577709 -0.0002268816 0.0009116408 0.0049223553 -0.0001117823 0.0004094296 0.0025650895 -0.0001045032 0.0024304560
1520530332.65049 0.550752 -0.444721 1.481007 -0.053411 0.333858 -0.104495 0.935290 0.0005400628 0.0001504144 -0.0006707176 0.0000429347 -0.0001869474 0.0008373521 0.0049558331 -0.0001431069 0.0004120307 0.0025551122 -0.0001041752 0.0024406543
1520530332.70049 0.588047 -0.448763 1.469373 -0.047618 0.354974 -0.050707 0.932285 0.0006190576 0.0001184594 -0.0006927742 0.0000236614 -0.0001326364 0.0007792262 0.0049902930 -0.0001737142 0.0004149731 0.0025459996 -0.0001046766 0.0024477046
1520530332.75049 0.638673 -0.455818 1.446898 -0.038017 0.367857 0.000301 0.929105 0.0006676574 0.0000700410 -0.0007028942 0.0000082651 -0.0000737805 0.0007437021 0.0049172565 -0.0001840527 0.0004276869 0.0025357500 -0.0001077273 0.0024460798
1520530332.80049 0.676821 -0.459934 1.423136 -0.024297 0.366659 0.047803 0.928809 0.0006676008 0.0000110525 -0.0007069781 0.0000010836 -0.0000116829 0.0007524155 0.0049479820 -0.0002168020 0.0004271693 0.0025321118 -0.0001095936 0.0024537753
1520530332.85049 0.713098 -0.457043 1.395559 -0.008533 0.355227 0.094095 0.929993 0.0006274168 -0.0000471989 -0.0007027506 0.0000044566 0.0000529638 0.0007910836 0.0049789814 -0.0002439835 0.0004240875 0.0025378377 -0.0001075625 0.0024604254
1520530332.90016 0.741520 -0.452068 1.363579 0.008602 0.336614 0.138547 0.931355 0.0005585862 -0.0000968139 -0.0006865876 0.0000177011 0.0001192100 0.0008482834 0.0050070869 -0.0002745832 0.0004185764 0.0025468833 -0.0001076736 0.0024666796
1520530332.95017 0.774315 -0.442474 1.335787 0.029145 0.313600 0.180717 0.931744 0.0004719260 -0.0001369938 -0.0006549431 0.0000407398 0.0001905326 0.0009139295 0.0050333798 -0.0002912838 0.0004134450 0.0025551641 -0.0001031849 0.0024745794
1520530333.00017 0.802673 -0.432963 1.310111 0.054092 0.285507 0.222439 0.930634 0.0003693782 -0.0001648747 -0.0006010941 0.0000746596 0.0002690777 0.0009842726 0.0050527510 -0.0003236123 0.0004003600 0.0025750629 -0.0001042119 0.0024783502
1520530333.05017 0.829796 -0.416928 1.293225 0.078546 0.255785 0.263197 0.926894 0.0002686131 -0.0001729468 -0.0005283054 0.0001126264 0.0003415622 0.0010468471 0.0049938326 -0.0002823987 0.0003676846 0.0025528567 -0.0000833492 0.0024783577
1520530333.10017 0.859909 -0.404429 1.287526 0.096728 0.226897 0.303687 0.920291 0.0001851207 -0.0001617624 -0.0004495856 0.0001429592 0.0003952230 0.0011024439 0.0050025212 -0.0002920857 0.0003493028 0.0025710141 -0.0000764898 0.0024808382
1520530333.15017 0.885565 -0.392392 1.290899 0.106547 0.197496 0.347210 0.910543 0.0001177358 -0.0001351055 -0.0003667383 0.0001571835 0.0004247925 0.0011579811 0.0050230293 -0.0002986126 0.0003409321 0.0025881331 -0.0000720253 0.0024890282
1520530333.20017 0.905249 -0.381369 1.303107 0.108472 0.167388 0.388228 0.899719 0.0000684234 -0.0001008474 -0.0002853191 0.0001516353 0.0004272940 0.0012153674 0.0050722684 -0.0003137475 0.0003394219 0.0026097668 -0.0000708283 0.0024982982
1520530333.25017 0.919491 -0.371788 1.321607 0.105460 0.131919 0.428307 0.887710 0.0000307107 -0.0000618219 -0.0001937915 0.0001294383 0.0004043859 0.0012776362 0.0051165848 -0.0003225843 0.0003385170 0.0026291465 -0.0000696025 0.0025082834
1520530333.30061 0.928256 -0.364971 1.345488 0.098182 0.093052 0.465302 0.874754 0.0000084189 -0.0000265342 -0.0000980809 0.0000960978 0.0003555547 0.0013359212 0.0051557846 -0.0003244966 0.0003384411 0.0026446021 -0.0000684386 0.0025189670
1520530333.35061 0.933530 -0.360418 1.371853 0.089230 0.052441 0.500878 0.859307 0.0000011322 -0.0000004485 -0.0000003566 0.0000612778 0.0002871604 0.0013790406 0.0051412096 -0.0002965951 0.0003367565 0.0026390303 -0.0000621144 0.0025202244
1520530333.40061 0.927412 -0.357775 1.399513 0.078595 0.014432 0.533720 0.841877 0.0000062084 0.0000122000 0.0000849900 0.0000320182 0.0002068777 0.0014023714 0.0051134078 -0.0002839973 0.0003118919 0.0026362573 -0.0000486079 0.0024888642
1520530333.45061 0.924420 -0.356359 1.421160 0.069593 -0.019206 0.563378 0.823039 0.0000183669 0.0000140522 0.0001564550 0.0000133839 0.0001293227 0.0014096554 0.0050780707 -0.0002701175 0.0003336883 0.0026380139 -0.0000541592 0.0024906896
1520530333.50061 0.912580 -0.359624 1.442149 0.061394 -0.043402 0.582897 0.809060 0.0000297293 0.0000092154 0.0002012478 0.0000046708 0.0000664721 0.0014086079 0.0050862098 -0.0002667397 0.0003426226 0.0026311421 -0.0000474599 0.0024937280
1520530333.55062 0.894446 -0.364475 1.457854 0.054521 -0.058800 0.587147 0.805499 0.0000368881 0.0000035573 0.0002248323 0.0000019305 0.0000240253 0.0014058156 0.0049282634 -0.0002391746 0.0003554004 0.0026267393 -0.0000552424 0.0024990993
1520530333.60062 0.880087 -0.374581 1.469666 0.052099 -0.069195 0.573495 0.814617 0.0000434646 0.0000006026 0.0002441537 0.0000015204 0.0000052226 0.0014024068 0.0049373047 -0.0002236440 0.0003595392 0.0026354073 -0.0000561331 0.0025088709
1520530333.65062 0.861579 -0.389584 1.477749 0.051949 -0.074754 0.537244 0.838500 0.0000479776 0.0000009447 0.0002564404 0.0000014777 0.0000070842 0.0014004886 0.0049372787 -0.0002073004 0.0003622799 0.0026440677 -0.0000578519 0.0025179332
1520530333.70054 0.840796 -0.413223 1.481413 0.049891 -0.079675 0.487994 0.867770 0.0000510870 0.0000014590 0.0002644599 0.0000014128 0.0000098102 0.0013993929 0.0049260650 -0.0001887077 0.0003626079 0.0026398669 -0.0000641516 0.0025238397
1520530333.75054 0.840073 -0.442940 1.490594 0.039313 -0.085647 0.428537 0.898596 0.0000515491 -0.0000017835 0.0002649881 0.0000012792 -0.0000071834 0.0013947131 0.0048615977 -0.0001278920 0.0003616302 0.0026254744 -0.0000620995 0.0025327383
1520530333.80054 0.813117 -0.469421 1.494337 0.016531 -0.087240 0.358881 0.929150 0.0000446164 -0.0000089974 0.0002462486 0.0000027926 -0.0000487471 0.0014002843 0.0047763424 -0.0000789296 0.0003418630 0.0026101872 -0.0000654039 0.0025295822
1520530333.85055 0.783267 -0.495663 1.496939 -0.018678 -0.085425 0.283437 0.954996 0.0000347197 -0.0000193934 0.0002160979 0.0000118335 -0.0001234433 0.0014026515 0.0047782604 -0.0000598207 0.0003448919 0.0026011651 -0.0000790814 0.0025296554
1520530333.90055 0.755088 -0.508196 1.505868 -0.060568 -0.077305 0.205490 0.973719 0.0000241883 -0.0000278724 0.0001777054 0.0000344293 -0.0002161974 0.0013931265 0.0047845447 -0.0000357902 0.0003471952 0.0026150219 -0.0000817556 0.0025386889
1520530333.95055 0.727701 -0.516730 1.514888 -0.103924 -0.057853 0.124196 0.985103 0.0000127966 -0.0000284186 0.0001239668 0.0000719228 -0.0003120591 0.0013696724 0.0047989764 -0.0000139609 0.0003498882 0.0026324042 -0.0000845668 0.0025488279
1520530334.00056 0.700973 -0.521766 1.521758 -0.142007 -0.032104 0.050199 0.988071 0.0000051029 -0.0000204580 0.0000684083 0.0001195119 -0.0003976666 0.0013321621 0.0048005949 0.0000047584 0.0003320057 0.0026502599 -0.0000879822 0.0025378478
1520530334.05055 0.682656 -0.522730 1.532394 -0.172520 -0.011890 -0.002357 0.984931 0.0000024499 -0.0000120680 0.0000334205 0.0001704436 -0.0004671066 0.0012864460 0.0048251404 0.0000217526 0.0003328514 0.0026702566 -0.0000900341 0.0025477858
1520530334.10022 0.669569 -0.522382 1.543855 -0.197266 -0.002195 -0.029975 0.979889 0.0000019633 -0.0000091418 0.0000220441 0.0002199271 -0.0005211527 0.0012399240 0.0048518131 0.0000359089 0.0003333654 0.0026898777 -0.0000916794 0.0025577307
1520530334.15022 0.659035 -0.514749 1.559438 -0.216176 -0.000123 -0.039003 0.975575 0.0000020004 -0.0000105282 0.0000229140 0.0002613071 -0.0005591334 0.0012006020 0.0048777792 0.0000506377 0.0003344204 0.0027030032 -0.0000965820 0.0025642948
1520530334.20022 0.652937 -0.515169 1.568333 -0.224393 -0.003460 -0.036636 0.973804 0.0000023637 -0.0000147825 0.0000307304 0.0002800259 -0.0005748384 0.0011839377 0.0049046843 0.0000612741 0.0003350853 0.0027217852 -0.0000979318 0.0025749860
1520530334.25022 0.653036 -0.517580 1.573656 -0.203230 -0.007701 -0.025907 0.978758 0.0000025376 -0.0000148965 0.0000347346 0.0002315533 -0.0005334517 0.0012336452 0.0049188109 0.0000652899 0.0003282652 0.0027362443 -0.0001034352 0.0025755186
1520530334.30022 0.660829 -0.507987 1.574657 -0.149410 -0.008577 -0.013756 0.988642 0.0000021440 -0.0000089809 0.0000295452 0.0001272021 -0.0004112389 0.0013378021 0.0048991685 0.0000482966 0.0003190308 0.0026929570 -0.0001305824 0.0025737125
1520530334.35022 0.655102 -0.516388 1.559516 -0.083787 -0.007785 0.000228 0.996453 0.0000018265 -0.0000036742 0.0000224281 0.0000408756 -0.0002390722 0.0014236310 0.0049000995 0.0000474256 0.0003010901 0.0026992925 -0.0001433120 0.0025645960
1520530334.40022 0.655060 -0.521369 1.547183 -0.024110 -0.008183 0.012970 0.999592 0.0000018452 -0.0000010120 0.0000231424 0.0000039311 -0.0000686792 0.0014633128 0.0049188548 0.0000527329 0.0003003167 0.0027134954 -0.0001465665 0.0025745528
1520530334.45023 0.661462 -0.520364 1.520874 0.027620 -0.007095 0.020443 0.999384 0.0000018258 0.0000013263 0.0000223742 0.0000053229 0.0000820799 0.0014557058 0.0049261372 0.0000587888 0.0003075401 0.0027200659 -0.0001398731 0.0025653603
1520530334.50023 0.662435 -0.524519 1.505269 0.076425 -0.007269 0.028920 0.996629 0.0000020104 0.0000042993 0.0000273765 0.0000350621 0.0002215272 0.0014285658 0.0049457072 0.0000644440 0.0003067516 0.0027344292 -0.0001427715 0.0025750177
1520530334.55009 0.663153 -0.528689 1.488919 0.121199 -0.006861 0.034662 0.991999 0.0000021974 0.0000078354 0.0000313346 0.0000859198 0.0003428271 0.0013797337 0.0049624068 0.0000691289 0.0003059834 0.0027480482 -0.0001455545 0.0025848600
1520530334.60009 0.673340 -0.526416 1.470586 0.163203 -0.005315 0.039390 0.985791 0.0000022461 0.0000112394 0.0000327768 0.0001530492 0.0004471386 0.0013128085 0.0048987822 0.0000346798 0.0003187030 0.0027344233 -0.0001458631 0.0025912852
1520530334.65009 0.674263 -0.528298 1.452782 0.204794 -0.002491 0.043037 0.977855 0.0000021914 0.0000134779 0.0000306180 0.0002369011 0.0005392515 0.0012316924 0.0049167416 0.0000393780 0.0003183212 0.0027488688 -0.0001490364 0.0026015583
1520530334.70009 0.673787 -0.527525 1.434242 0.247700 -0.000807 0.046356 0.967727 0.0000023300 0.0000174801 0.0000318410 0.0003387879 0.0006180027 0.0011302875 0.0049357655 0.0000456045 0.0003176251 0.0027623928 -0.0001518546 0.0026119193
1520530334.75009 0.671455 -0.528631 1.416355 0.290523 -0.000675 0.050149 0.955553 0.0000028091 0.0000250317 0.0000373841 0.0004538502 0.0006784140 0.0010162984 0.0049406297 0.0000517665 0.0003165151 0.0027779411 -0.0001553028 0.0026226319
1520530334.80009 0.665576 -0.523774 1.397004 0.333913 -0.002813 0.049472 0.941300 0.0000035555 0.0000351812 0.0000434646 0.0005747278 0.0007109298 0.0008810968 0.0048803055 0.0000360851 0.0003155559 0.0027760463 -0.0001568715 0.0026330076
1520530334.85009 0.661244 -0.520795 1.379907 0.376629 -0.006114 0.050196 0.924983 0.0000049173 0.0000497524 0.0000512297 0.0007044850 0.0007260106 0.0007495864 0.0048964655 0.0000444456 0.0003148615 0.0027895616 -0.0001604523 0.0026441739
1520530334.90010 0.656981 -0.518898 1.365769 0.414094 -0.008583 0.049380 0.908853 0.0000060507 0.0000618136 0.0000541275 0.0008222670 0.0007205971 0.0006327144 0.0049124922 0.0000515115 0.0003142467 0.0028052106 -0.0001643562 0.0026556182
1520530334.95093 0.652327 -0.518953 1.357685 0.435064 -0.011257 0.047196 0.899091 0.0000068779 0.0000697253 0.0000556451 0.0008882900 0.0007094866 0.0005678268 0.0049285373 0.0000602598 0.0003136396 0.0028244768 -0.0001686116 0.0026675093
1520530335.00093 0.649207 -0.520075 1.357483 0.429788 -0.014766 0.043423 0.901764 0.0000073137 0.0000715744 0.0000585832 0.0008667301 0.0007099566 0.0005827448 0.0049405033 0.0000646290 0.0003130701 0.0028345570 -0.0001730018 0.0026792597
1520530335.05093 0.647789 -0.518806 1.362545 0.400579 -0.017383 0.040310 0.915210 0.0000073473 0.0000678925 0.0000633243 0.0007743967 0.0007228079 0.0006760400 0.0049475260 0.0000650006 0.0003144044 0.0028413547 -0.0001755158 0.0026906630
1520530335.10093 0.644658 -0.526698 1.375139 0.356065 -0.019846 0.034910 0.933598 0.0000069185 0.0000592104 0.0000670336 0.0006338021 0.0007179911 0.0008150955 0.0049530734 0.0000656502 0.0003127876 0.0028382927 -0.0001786316 0.0027009979
1520530335.15093 0.639878 -0.538285 1.391516 0.302863 -0.019810 0.029472 0.952372 0.0000058019 0.0000459250 0.0000656481 0.0004750798 0.0006795263 0.0009743184 0.0049484743 0.0000563900 0.0003123812 0.0027944410 -0.0001690743 0.0027013350
1520530335.20094 0.644106 -0.544928 1.412286 0.245501 -0.018797 0.022953 0.968942 0.0000046033 0.0000323275 0.0000604470 0.0003207454 0.0006002011 0.0011267070 0.0049383603 0.0000441008 0.0003268657 0.0027824586 -0.0001547977 0.0026954320
1520530335.25094 0.640770 -0.549259 1.428379 0.186157 -0.018784 0.016816 0.982197 0.0000040132 0.0000224263 0.0000578911 0.0001883159 0.0004863066 0.0012620296 0.0049408467 0.0000518090 0.0003266908 0.0027955638 -0.0001577511 0.0027073404
1520530335.30094 0.641529 -0.552211 1.447891 0.126094 -0.020983 0.012759 0.991714 0.0000042317 0.0000158461 0.0000626524 0.0000869558 0.0003428281 0.0013651855 0.0049415182 0.0000618348 0.0003241359 0.0028084044 -0.0001601779 0.0027143518
1520530335.35146 0.640985 -0.553251 1.463268 0.066344 -0.023029 0.010752 0.997473 0.0000045699 0.0000086897 0.0000678017 0.0000237537 0.0001810928 0.0014307345 0.0049581900 0.0000683071 0.0003237989 0.0028227067 -0.0001635141 0.0027269700
1520530335.40146 0.642167 -0.552450 1.478257 0.008074 -0.024852 0.009580 0.999613 0.0000049163 0.0000007713 0.0000719676 0.0000009455 0.0000135042 0.0014553780 0.0049682666 0.0000729860 0.0003229689 0.0028355315 -0.0001671611 0.0027397796
1520530335.45146 0.643006 -0.550913 1.491525 -0.045008 -0.027222 0.010260 0.998563 0.0000054510 -0.0000073753 0.0000768644 0.0000144786 -0.0001404087 0.0014439591 0.0049890002 0.0000796439 0.0003223159 0.0028499325 -0.0001706114 0.0027530678
1520530335.50146 0.645652 -0.547136 1.503131 -0.089173 -0.027941 0.010706 0.995567 0.0000054865 -0.0000141985 0.0000762407 0.0000503660 -0.0002641535 0.0014089034 0.0050031618 0.0000840544 0.0003220827 0.0028621518 -0.0001741970 0.0027666683
1520530335.55146 0.647418 -0.543960 1.513330 -0.125927 -0.028978 0.012649 0.991536 0.0000055683 -0.0000199953 0.0000757614 0.0000968172 -0.0003619017 0.0013649139 0.0050270418 0.0000909569 0.0003211914 0.0028770225 -0.0001777916 0.0027807888
